ANO;CODIGO_RNT;COD_MUN;COD_DPTO;ESTADO_RNT;RAZON_SOCIAL_ESTABLECIMIENTO;DEPARTAMENTO;MUNICIPIO;CATEGORIA;SUB_CATEGORIA;HABITACIONES;CAMAS;NUM_EMP
2023;144.202;76364;76;ACTIVO;ALBERT CRISTIAN CABRERA URCUQUI;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2023;144.550;76364;76;ACTIVO;MAELO TURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2023;144.829;76364;76;ACTIVO;DELUXE PROPERTY MANAGEMENT;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;2;0
2023;144.890;76364;76;ACTIVO;DIAMOND TRAVEL COLOMBIA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2023;144.982;76364;76;ACTIVO;LESBY STELLA HERNANDEZ SANCHEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;6;0
2023;145.136;76364;76;ACTIVO;LUZ EMBELLY DORADO ALLAN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;4;0
2023;149.776;76364;76;ACTIVO;JUAN CAMILO SERRA RESTREPO;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2023;149.971;76364;76;ACTIVO;PAULO CESAR MEJIA BURBANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2023;150.080;76364;76;ACTIVO;ROSERO ENRIQUEZ DIEGO  FERNANDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;6;5;0
2023;150.489;76364;76;ACTIVO;GERMAN DAVID ROJAS VALENCIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);4;12;0
2023;150.638;76364;76;ACTIVO;JOHN CARLOS GONZALEZ RUBIO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;3;0
2023;150.815;76364;76;ACTIVO;FLORALBA EMILIA RAMIREZ DELGADO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;18;0
2023;151.900;76364;76;ACTIVO;KARAMANOGLOU SALCEDO ALEXANDER;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;6;0
2023;152.315;76364;76;ACTIVO;CARLOS ARTURO MEJIA GIRALDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;3;9;0
2023;152.720;76364;76;ACTIVO;CARLOS ANDRES GUALI MUÑOZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2023;152.760;76364;76;ACTIVO;ANGELICA  MORALES MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;3;0
2023;153.060;76364;76;ACTIVO;AQUITE GONZALEZ JHON DARWYN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;8;0
2023;153.374;76364;76;ACTIVO;SOLAR VALLUNO SAS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;10;10;0
2023;153.778;76364;76;ACTIVO;ARABANY  GARCIA RINCON;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;20;0
2023;154.136;76364;76;ACTIVO;SANDRO FELIPE MARIN MUÑOZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;5;0
2023;155.329;76364;76;ACTIVO;ARCADIO  ESCOBAR SEVILLANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;4;0
2023;156.287;76364;76;ACTIVO;YEIMMY TATIANA LOPEZ SAENZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;4;6;0
2023;157.472;76364;76;ACTIVO;CARPINTERO SERNA AYDA RUTH;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2023;157.732;76364;76;ACTIVO;LOAIZA DUQUE RICARDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;30;0
2023;158.044;76364;76;ACTIVO;YEFERSONMAKERRY S.M. AGENCIA DE VIAJES INTERCONTINENTAL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2023;158.718;76364;76;ACTIVO;BRENDA GISSEL NUÑEZ YEPES;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2023;159.310;76364;76;ACTIVO;CAMPO VEGA OLGA MIREYA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;3;0
2023;160.307;76364;76;ACTIVO;VANESSA  CRISTANCHO GONZALEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2023;160.308;76364;76;ACTIVO;VANESSA  CRISTANCHO GONZALEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;3;3;0
2023;160.424;76364;76;ACTIVO;JENNIFER  ZULUAGA CRUZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2023;160.644;76364;76;ACTIVO;MARIA DEL PILAR CUERO MOSQUERA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2023;160.792;76364;76;ACTIVO;JENNIFER  ZULUAGA CRUZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2023;162.026;76364;76;ACTIVO;COMERCIALIZADORA INTERNACIONAL EMP S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;15;15;0
2023;162.370;76364;76;ACTIVO;ATLANTIC RESTAURANTE BAR;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE GASTRONOMÍA;RESTAURANTE;0;0;1
2023;162.386;76364;76;ACTIVO;FINCA LA CAROLA S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;20;0
2023;163.551;76364;76;ACTIVO;ANGELICA  MORALES MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;4;8;0
2023;163.958;76364;76;ACTIVO;ENCANTO LITERARIO S.A.S.;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES MAYORISTAS;0;0;1
2023;165.612;76364;76;ACTIVO;RANCHO SAN CARLOS;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;CENTRO VACACIONAL;17;29;1
2023;168.038;76364;76;ACTIVO;INGLOBAL RENTALS S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;8;0
2023;168.843;76364;76;ACTIVO;CASTILLO TROYA CAMILA ANDREA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;6;9;0
2023;169.601;76364;76;ACTIVO;STEFHANY ADRIANA ROSERO ORTIZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2023;170.544;76364;76;ACTIVO;LOPEZ PATIÑO ANDRES FELIPE;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;10;0
2023;170.745;76364;76;ACTIVO;BUSTAMANTE DE MONCADA AMPARO DE JESUS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;8;10;0
2023;171.379;76364;76;ACTIVO;PAULO CESAR MEJIA BURBANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2023;171.392;76364;76;ACTIVO;INGLOBAL RENTALS S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;10;0
2023;171.508;76364;76;ACTIVO;JERONIMO  VELASQUEZ VALENCIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;4;2;0
2023;172.592;76364;76;ACTIVO;FERNELY  GOMEZ MOSQUERA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;13;0
2023;173.018;76364;76;ACTIVO;AGENCIA DE VIAJES MAXIDESTINOS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;2
2023;173.736;76364;76;ACTIVO;EL CAMBUCHE DEL MONO S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;40;0
2023;174.423;76364;76;ACTIVO;AVILES CONSULTING GROUP S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;2;0
2023;174.898;76364;76;ACTIVO;MEGAVACACIONES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2023;174.920;76364;76;ACTIVO;JUAN  PABLO OCAMPO TELLEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;2;0
2023;175.673;76364;76;ACTIVO;WILSON ANDRES CRESPO ZAPATA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);6;12;0
2023;175.696;76364;76;ACTIVO;XIMENA  PICO MUÑOZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;2;6;0
2023;176.432;76364;76;ACTIVO;PAOLA ANDREA BELALCAZAR CANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2023;176.471;76364;76;ACTIVO;JOSE MANUEL VALLEJO ASTUDILLO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;6;0
2023;178.143;76364;76;ACTIVO;MONICA  SOLANO RUIZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;3;10;0
2023;178.165;76364;76;ACTIVO;RICARDO  MUÑOZ CANDAMIL;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;8;0
2023;178.703;76364;76;ACTIVO;ELENA PATRICIA DIAZ REYES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2023;179.354;76364;76;ACTIVO;ARBIEN S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);4;10;0
2023;180.289;76364;76;ACTIVO;DIANA PATRICIA LONDOÑO LONDOÑO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;2;0
2023;180.656;76364;76;ACTIVO;FLOREZ FAJARDO CLAUDIA MILENA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2023;180.986;76364;76;ACTIVO;IRLANDA APOLONIA VILLOTA MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;6;0
2023;181.131;76364;76;ACTIVO;ARMEKASA INMOBILIARIA REAL ESTATE S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;10;5;0
2023;182.185;76364;76;ACTIVO;BUENO ESCOBAR CAROLINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;25;0
2023;183.140;76364;76;ACTIVO;SUAREZ MURILLO KELLY ALEXANDRA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2023;183.144;76364;76;ACTIVO;SDA ASESORES SAS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;12;0
2023;183.979;76364;76;ACTIVO;SANDRA EUGENIA MORENO CORREA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;2;5;0
2023;184.284;76364;76;ACTIVO;JENNY ALEXANDRA PINEDA ARENAS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;2;4;0
2023;185.601;76364;76;ACTIVO;FABIOLA MARIA BENAVIDES MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;3;0
2023;186.419;76364;76;ACTIVO;VIANNY JANNETH GOMEZ BECERRA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2023;186.825;76364;76;ACTIVO;RODRIGUEZ ARISTIZABAL LUZ ADIELA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;6;0
2023;187.299;76364;76;ACTIVO;PALACIOS AGENCIA INMOBILIARIA S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);8;10;0
2023;187.590;76364;76;ACTIVO;RICARDO  SANDOVAL SALAZAR;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;3;0
2023;187.798;76364;76;ACTIVO;CRISTIAN ANDRES CASTRO REINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;10;0
2023;188.387;76364;76;ACTIVO;MELIDA  URREGO PALOMARES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;4;6;0
2023;188.437;76364;76;ACTIVO;DE MOCHILA POR COLOMBIA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2023;188.648;76364;76;ACTIVO;AUDY SAHARA GIRALDO ARANGO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;4;6;0
2023;190.002;76364;76;ACTIVO;ANABELLY  GARCIA MONTOYA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;4;6;0
2024;18.433;76364;76;ACTIVO;LUCHO TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;19.559;76364;76;ACTIVO;HOSTAL PANORAMA;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;25;31;3
2024;19.560;76364;76;ACTIVO;HOSTAL PARAISO JAMUNDI;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;25;31;3
2024;26.177;76364;76;ACTIVO;HOSTAL PORTAL DEL SOL;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;32;35;3
2024;26.662;76364;76;ACTIVO;GRUPO AVENTURA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;27.475;76364;76;ACTIVO;REPRESENTACIONES TURISTICAS CARLOS MICOLTA;VALLE DEL CAUCA;JAMUNDI;OFICINAS DE REPRESENTACION TURÍSTICA;OFICINA DE REPRESENTACION TURÍSTICA;0;0;1
2024;28.340;76364;76;ACTIVO;TURISMO JJC;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;29.746;76364;76;ACTIVO;LAGOGRANDE HOTEL RESORT Y CENTRO DE CONVENCIONES;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;16;34;20
2024;35.394;76364;76;ACTIVO;JEYVER TURES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;4
2024;39.927;76364;76;ACTIVO;OPERADORES DE TURISMO LOS BULLICIOSOS S.A.S.;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;42.124;76364;76;ACTIVO;TROPICAL TRAVEL TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;45.921;76364;76;ACTIVO;RESERVA NATURAL BONANZA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;51.100;76364;76;ACTIVO;DREAM TRAVELING;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;2
2024;55.515;76364;76;ACTIVO;DELITUR TRAVEL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;3
2024;60.722;76364;76;ACTIVO;SEDE VACACIONAL SINTRABANCOL;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;7;28;0
2024;60.781;76364;76;ACTIVO;MACA TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;62.418;76364;76;ACTIVO;LA SILVESTRE FINCA AGROTURISTICA;VALLE DEL CAUCA;JAMUNDI;PARQUES TEMÁTICOS;PARQUE TEMÁTICO;0;0;9
2024;65.747;76364;76;ACTIVO;AVENTURA TRAVEL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;69.698;76364;76;ACTIVO;HOTEL CENTRAL JAMUNDI;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;20;21;1
2024;72.320;76364;76;ACTIVO;PARAISO COLOMBIANO;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;76.330;76364;76;ACTIVO;TRANSPORTES ESPECIALES JAMUNDI ¿¿TEJ.¿¿S.A.S.;VALLE DEL CAUCA;JAMUNDI;EMPRESAS DE TRANSPORTE TERRESTRE AUTOMOTOR;TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL;0;0;13
2024;83.517;76364;76;ACTIVO;RUTHAS DEL SOL  ECOTURISMO CON SENTIDO SOCIAL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;83.681;76364;76;ACTIVO;LIDA FERNANDA ECHAVARRIA ARANGO;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;84.537;76364;76;ACTIVO;BALORKA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);10;10;0
2024;84.958;76364;76;ACTIVO;ELVIAJEQQUIERO  AGENCIA DE VIAJES Y SUEÑOS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;84.962;76364;76;ACTIVO;ECO CAMINANTES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;87.206;76364;76;ACTIVO;JORGE EDUARDO CASTAÑEDA MEJIA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;91.600;76364;76;ACTIVO;RICHARD GUILLERMO ZAMBRANO MEZA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;92.848;76364;76;ACTIVO;TURISFRONT;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES MAYORISTAS;0;0;3
2024;92.850;76364;76;ACTIVO;EPIC TRAVEL AGENCIA DE VIAJES OPERADORA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;93.709;76364;76;ACTIVO;TIQUETES VAKANOS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;93.842;76364;76;ACTIVO;JOSE ARNOBY CASTAÑO GOMEZ;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;95.625;76364;76;ACTIVO;BOSQUE EL DESCANSO S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);5;14;0
2024;97.217;76364;76;ACTIVO;ETHEL  BALCAZAR TROCHEZ;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;98.493;76364;76;ACTIVO;EXPLORANDO FARALLONES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;99.107;76364;76;ACTIVO;AMARELO CASA CAMPESTRE S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;6;0
2024;100.788;76364;76;ACTIVO;GLAMPING + ECOHOTEL LA CRISTALINA;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;17;28;1
2024;101.533;76364;76;ACTIVO;JULIO CESAR CALDERON VALENCIA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;101.700;76364;76;ACTIVO;CHAVEZ LOPEZ CLARA INES;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;102.414;76364;76;ACTIVO;GAIA EXPEDICIONES;VALLE DEL CAUCA;JAMUNDI;OFICINAS DE REPRESENTACION TURÍSTICA;OFICINA DE REPRESENTACION TURÍSTICA;0;0;1
2024;104.183;76364;76;ACTIVO;MARIA PATRICIA MARIN MOSQUERA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;104.218;76364;76;ACTIVO;FAMILIA LILI TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;106.227;76364;76;ACTIVO;MARIA LEONOR ALVAREZ QUINTERO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2024;112.110;76364;76;ACTIVO;DELGADO VALENCIA SANTIAGO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;10;10;0
2024;114.328;76364;76;ACTIVO;JAIME ANDRES ESMERALD MALDONADO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2024;115.382;76364;76;ACTIVO;AGENCIA DE VIAJES EMOTION TOUR;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;115.891;76364;76;ACTIVO;JUAN MANUEL BELLO MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;7;0
2024;118.700;76364;76;ACTIVO;YIYOS TOUR;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;122.628;76364;76;ACTIVO;ZUÑIGA DE GALLEGO NUR;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;20;0
2024;123.121;76364;76;ACTIVO;AVENTURAS TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;125.194;76364;76;ACTIVO;FINCA LAS NUBES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);3;15;0
2024;125.777;76364;76;ACTIVO;JANETH  ALVAREZ CAMPO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;2;2;0
2024;126.627;76364;76;ACTIVO;ENJOY TOUR JAMUNDI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;129.411;76364;76;ACTIVO;TIERRA TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;130.415;76364;76;ACTIVO;MOLINA LOZANO ANA LILIANA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;20;0
